CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
DACOITY,48,47,28,30,27,14,34,24,36,32
MURDER,547,531,485,481,455,476,495,554,552,565
ATT. TO MURDER,510,440,407,519,467,510,530,389,369,311
ROBBERY,624,502,441,461,510,541,557,541,515,599
RIOT,165,139,80,67,61,87,87,71,57,53
KID. FOR RANSOM,41,32,29,28,32,32,24,24,29,18
RAPE,381,403,490,551,658,623,598,466,469,507
TOTAL HEINOUS,2316,2094,1960,2137,2210,2283,2325,2069,2027,2085
SNATCHING,675,605,532,775,1136,1283,1243,1377,1345,1671
HURT,2011,1851,1708,1780,1814,1818,1736,1936,1938,1925
BURGLARY,3029,2360,1898,1875,2093,1950,2055,1926,1733,1502
M.V.THEFT,7894,7434,7445,8873,8862,9366,8874,11020,13224,14966
HOUSE THEFT,1776,1418,1554,1549,1453,1408,1599,1539,1948,1868
OTHER THEFT,9606,7773,6545,8572,7640,6724,6564,6308,6559,6254
M. O. WOMEN,502,446,489,601,762,718,868,611,552,601
OTHER KID./ABD,1627,1323,1156,1207,1590,1441,1688,1567,2536,3208
FATAL ACCIDENT,1889,1641,1846,1912,1939,2130,2079,2015,2272,2104
SIMPLE ACCIDENT,7455,7071,7025,7195,7641,7569,8449,6589,5342,5116
OTHER IPC,15604,15121,15246,17147,18925,21273,18585,12393,10775,9992
"TOTAL NON
HEINOUS",52068,47043,45444,51486,53855,55680,53740,47281,48224,49207
TOTAL IPC,54384,49137,47404,53623,56065,57963,56065,49350,50251,51292
